vehicle_id,lat,lon,route_id,trip_id,date_time
DL1PD0131,28.51702308654785,77.21956634521484,10490,10490_15_35,2024-02-29 17:48:51+05:30
DL1PD2356,28.628812789916992,77.30895233154297,879,879_15_49,2024-02-29 17:48:51+05:30
DL1PD0109,28.567241668701172,77.1655502319336,449,449_16_44,2024-02-29 17:48:51+05:30
DL1PD1701,28.63495445251465,77.21768188476562,10024,10024_17_20,2024-02-29 17:48:51+05:30
DL1PD2762,28.61920738220215,77.0304946899414,1412,1412_16_51,2024-02-29 17:48:51+05:30
DL1PD1687,28.523794174194336,77.25513458251953,1176,1176_17_27,2024-02-29 17:48:51+05:30
DL1PC6461,28.695653915405273,77.19483947753906,1675,1675_14_44,2024-02-29 17:48:51+05:30
DL1PD0704,28.58257484436035,77.26437377929688,5266,5266_15_35,2024-02-29 17:48:51+05:30
DL1PC6476,28.624717712402344,77.23988342285156,1917,1917_16_36,2024-02-29 17:48:51+05:30
DL1PD6094,28.614248275756836,77.1080322265625,5428,5428_16_44,2024-02-29 17:48:51+05:30
DL1PC6873,28.63610076904297,77.30929565429688,10088,10088_17_26,2024-02-29 17:48:51+05:30
DL1PC6852,28.66516876220703,77.28447723388672,1917,1917_15_27,2024-02-29 17:48:51+05:30
DL1PD0214,28.60744285583496,77.10518646240234,5733,5733_15_28,2024-02-29 17:48:51+05:30
DL1PD0873,28.494564056396484,77.3032455444336,1391,1391_17_20,2024-02-29 17:48:51+05:30
DL1PD2501,28.609207153320312,77.09844207763672,5895,5895_13_45,2024-02-29 17:48:51+05:30
DL1PD1694,28.66597557067871,77.22217559814453,1789,1789_17_41,2024-02-29 17:48:51+05:30
DL1PD2707,28.635852813720703,77.06151580810547,819,819_16_51,2024-02-29 17:48:51+05:30
DL1PC6519,28.7083683013916,77.22727966308594,652,652_15_33,2024-02-29 17:48:51+05:30
DL1PD0047,28.60544776916504,77.23565673828125,5163,5163_15_30,2024-02-29 17:48:51+05:30
DL1PD0627,28.68203353881836,77.07185363769531,920,920_5_33,2024-02-29 17:48:51+05:30
DL1PC6641,28.63141441345215,77.27862548828125,1512,1512_16_29,2024-02-29 17:48:51+05:30
DL1PC6904,28.63576889038086,77.30569458007812,160,160_17_48,2024-02-29 17:48:51+05:30
DL1PD2644,28.696170806884766,77.11224365234375,1050,1050_17_26,2024-02-29 17:48:51+05:30
DL1PD3583,28.559465408325195,77.20694732666016,5698,5698_15_45,2024-02-29 17:48:51+05:30
DL1PD2337,28.664695739746094,77.13980865478516,627,627_17_7,2024-02-29 17:48:51+05:30
DL1PD2249,28.72162628173828,77.26714324951172,619,619_17_4,2024-02-29 17:48:51+05:30
DL1PD0072,28.572612762451172,77.16182708740234,2140,2140_16_38,2024-02-29 17:48:51+05:30
DL1PD2935,28.62114143371582,77.07073211669922,883,883_17_32,2024-02-29 17:48:51+05:30
DL1PD0255,28.68716812133789,77.15179443359375,920,920_12_0,2024-02-29 17:48:51+05:30
DL1PD3578,28.59199333190918,77.21279907226562,10034,10034_16_45,2024-02-29 17:48:51+05:30
DL1PD2625,28.68762969970703,76.96666717529297,1853,1853_17_19,2024-02-29 17:48:51+05:30
DL1PD2348,28.630006790161133,77.24132537841797,183,183_17_26,2024-02-29 17:48:51+05:30
DL1PD2190,28.522340774536133,77.1966552734375,183,183_16_22,2024-02-29 17:48:51+05:30
DL1PD2989,28.64592933654785,77.20944213867188,883,883_9_29,2024-02-29 17:48:51+05:30
DL1PD0719,28.574438095092773,77.15099334716797,449,449_16_38,2024-02-29 17:48:51+05:30
DL1PD3324,28.69168472290039,77.3253173828125,1057,1057_17_27,2024-02-29 17:48:51+05:30
DL1PD2469,28.65788459777832,77.0430679321289,920,920_17_19,2024-02-29 17:48:51+05:30
DL1PD0106,28.604429244995117,77.19791412353516,1247,1247_14_4,2024-02-29 17:48:51+05:30
DL1PD2699,28.671241760253906,77.16690063476562,187,187_17_47,2024-02-29 17:48:51+05:30
DL1PD2349,28.755430221557617,77.24278259277344,761,761_17_26,2024-02-29 17:48:51+05:30
DL1PC6441,28.615028381347656,76.97726440429688,2044,2044_16_52,2024-02-29 17:48:51+05:30
DL1PD2832,28.637706756591797,77.13113403320312,561,561_15_55,2024-02-29 17:48:51+05:30
DL1PD3674,28.644529342651367,77.24044036865234,183,183_16_51,2024-02-29 17:48:51+05:30
DL1PD1002,28.586957931518555,77.25923919677734,5266,5266_15_13,2024-02-29 17:48:51+05:30
DL1PD2613,28.69729232788086,77.20867156982422,1050,1050_17_11,2024-02-29 17:48:51+05:30
DL1PD1199,28.52215576171875,77.08243560791016,581,581_17_20,2024-02-29 17:48:51+05:30
DL1PD4198,28.644163131713867,77.18789672851562,1907,1907_17_7,2024-02-29 17:48:51+05:30
DL1PD1027,28.605667114257812,77.1258316040039,5733,5733_16_24,2024-02-29 17:48:51+05:30
DL1PD1475,28.6058292388916,77.07364654541016,1907,1907_17_13,2024-02-29 17:48:50+05:30
DL1PD2428,28.651147842407227,77.31902313232422,1300,1300_17_34,2024-02-29 17:48:50+05:30
DL1PD0046,28.555713653564453,77.21475219726562,10468,10468_16_52,2024-02-29 17:48:50+05:30
DL1PD1477,28.643630981445312,77.18547821044922,1670,1670_16_52,2024-02-29 17:48:50+05:30
DL1PC6729,28.660301208496094,77.22594451904297,1622,1622_17_41,2024-02-29 17:48:50+05:30
DL1PD2560,28.67401123046875,77.28534698486328,5099,5099_17_00,2024-02-29 17:48:50+05:30
DL1PD3588,28.57027244567871,77.2074203491211,1972,1972_17_32,2024-02-29 17:48:50+05:30
DL1PD2676,28.668956756591797,77.17294311523438,443,443_16_59,2024-02-29 17:48:50+05:30
DL1PD0679,28.595277786254883,77.07102966308594,2140,2140_17_27,2024-02-29 17:48:50+05:30
DL1PD0093,28.659000396728516,77.23662567138672,693,693_17_34,2024-02-29 17:48:50+05:30
DL1PD1177,28.57496452331543,77.14702606201172,529,529_17_6,2024-02-29 17:48:50+05:30
DL1PD2475,28.66072654724121,77.31998443603516,534,534_16_24,2024-02-29 17:48:50+05:30
DL1PD0273,28.62560272216797,77.16220092773438,742,742_17_21,2024-02-29 17:48:50+05:30
DL1PC6939,28.701824188232422,77.28362274169922,1117,1117_16_58,2024-02-29 17:48:50+05:30
DL1PD2792,28.62789535522461,77.24295806884766,627,627_17_34,2024-02-29 17:48:50+05:30
DL1PC6608,28.5341854095459,77.23204803466797,1824,1824_17_27,2024-02-29 17:48:50+05:30
DL1PD1060,28.548397064208984,77.25602722167969,5220,5220_16_40,2024-02-29 17:48:50+05:30
DL1PD3805,28.642873764038086,77.29717254638672,896,896_17_4,2024-02-29 17:48:50+05:30
DL1PD1059,28.700647354125977,77.29541015625,693,693_16_10,2024-02-29 17:48:50+05:30
DL1PC6448,28.58888816833496,76.99400329589844,1993,1993_16_52,2024-02-29 17:48:50+05:30
DL1PC6621,28.66909408569336,77.22816467285156,92,92_16_45,2024-02-29 17:48:50+05:30
DL1PC6720,28.619340896606445,77.28839874267578,1824,1824_16_45,2024-02-29 17:48:50+05:30
DL1PD3471,28.636070251464844,77.3061752319336,160,160_17_34,2024-02-29 17:48:50+05:30
DL1PC6629,28.662841796875,77.20743560791016,1670,1670_17_13,2024-02-29 17:48:50+05:30
DL1PD0730,28.65501594543457,77.03890991210938,1742,1742_17_34,2024-02-29 17:48:50+05:30
DL1PD3069,28.667675018310547,77.13713836669922,285,285_17_21,2024-02-29 17:48:50+05:30
DL1PD2219,28.572832107543945,77.23743438720703,712,712_17_32,2024-02-29 17:48:50+05:30
DL1PC6580,28.743488311767578,76.96587371826172,362,362_16_40,2024-02-29 17:48:50+05:30
DL1PD2480,28.636825561523438,77.0718765258789,1050,1050_16_36,2024-02-29 17:48:50+05:30
DL1PD1001,28.578369140625,76.99649047851562,687,687_17_27,2024-02-29 17:48:50+05:30
DL1PD0058,28.532150268554688,77.2868881225586,1391,1391_13_22,2024-02-29 17:48:50+05:30
DL1PD0112,28.569446563720703,77.19139099121094,5266,5266_16_38,2024-02-29 17:48:50+05:30
DL1PC6685,28.6514892578125,77.29312133789062,10067,10067_17_26,2024-02-29 17:48:50+05:30
DL1PC6647,28.663923263549805,77.2859878540039,10067,10067_17_26,2024-02-29 17:48:50+05:30
DL1PC6830,28.564958572387695,77.25,1020,1020_17_19,2024-02-29 17:48:50+05:30
DL1PD3382,28.557518005371094,77.21695709228516,10015,10015_15_48,2024-02-29 17:48:50+05:30
DL1PD0090,28.575403213500977,77.263671875,1824,1824_17_48,2024-02-29 17:48:50+05:30
DL1PD0206,28.70069122314453,77.29422760009766,652,652_16_43,2024-02-29 17:48:50+05:30
DL1PD1535,28.614116668701172,76.98519897460938,449,449_17_48,2024-02-29 17:48:50+05:30
DL1PD2618,28.656587600708008,77.23682403564453,47,47_16_51,2024-02-29 17:48:50+05:30
DL1PD2627,28.542285919189453,77.11758422851562,445,445_16_8,2024-02-29 17:48:50+05:30
DL1PD6134,28.676782608032227,77.0940933227539,1469,1469_17_48,2024-02-29 17:48:50+05:30
DL1PD2836,28.600374221801758,77.06066131591797,954,954_17_40,2024-02-29 17:48:50+05:30
DL1PD3571,28.579673767089844,77.19436645507812,10015,10015_16_24,2024-02-29 17:48:50+05:30
DL1PC6847,28.666839599609375,77.22949981689453,1050,1050_17_47,2024-02-29 17:48:50+05:30
DL1PD2573,28.635562896728516,77.06157684326172,819,819_12_17,2024-02-29 17:48:50+05:30
DL1PD3646,28.637720108032227,77.14656829833984,10163,10163_17_48,2024-02-29 17:48:50+05:30
DL1PD3007,28.61935043334961,77.11376953125,290,290_12_17,2024-02-29 17:48:50+05:30
DL1PD1030,28.587059020996094,77.2408447265625,2140,2140_15_42,2024-02-29 17:48:50+05:30
DL1PD0874,28.669010162353516,77.22906494140625,315,315_17_6,2024-02-29 17:48:50+05:30
DL1PD2662,28.66866111755371,77.22634887695312,635,635_17_4,2024-02-29 17:48:50+05:30
DL1PD0207,28.714414596557617,77.17247772216797,1941,1941_16_15,2024-02-29 17:48:50+05:30
DL1PD3650,28.66897964477539,77.2280502319336,1789,1789_16_52,2024-02-29 17:48:50+05:30
DL1PD2798,28.638721466064453,77.17475128173828,1346,1346_17_40,2024-02-29 17:48:49+05:30
DL1PD3641,28.562013626098633,77.25626373291016,2018,2018_16_22,2024-02-29 17:48:49+05:30
DL1PD1172,28.565052032470703,77.00090026855469,529,529_16_44,2024-02-29 17:48:49+05:30
DL1PD0243,28.611143112182617,77.23992919921875,1391,1391_14_17,2024-02-29 17:48:49+05:30
DL1PD3619,28.664888381958008,77.28470611572266,1917,1917_15_33,2024-02-29 17:48:49+05:30
DL1PD1702,28.62713050842285,77.13421630859375,10080,10080_16_31,2024-02-29 17:48:49+05:30
DL1PD1033,28.567350387573242,77.22679901123047,1118,1118_17_41,2024-02-29 17:48:49+05:30
DL1PD1684,28.437318801879883,77.17850494384766,676,676_15_48,2024-02-29 17:48:49+05:30
DL1PD3258,28.611373901367188,77.19070434570312,1272,1272_17_47,2024-02-29 17:48:49+05:30
DL1PC6587,28.5225830078125,77.19417572021484,2080,2080_16_54,2024-02-29 17:48:49+05:30
DL1PD2880,28.672285079956055,77.16885375976562,561,561_17_40,2024-02-29 17:48:49+05:30
DL1PD2596,28.702043533325195,77.19561767578125,1050,1050_16_43,2024-02-29 17:48:49+05:30
DL1PD4297,28.6641845703125,77.20796966552734,1907,1907_16_38,2024-02-29 17:48:49+05:30
DL1PD3629,28.642229080200195,77.22369384765625,10034,10034_17_13,2024-02-29 17:48:49+05:30
DL1PC6475,28.628280639648438,77.26327514648438,479,479_16_22,2024-02-29 17:48:49+05:30
DL1PC6836,28.539226531982422,77.0300521850586,449,449_17_12,2024-02-29 17:48:49+05:30
DL1PD0827,28.569543838500977,77.20914459228516,529,529_17_45,2024-02-29 17:48:49+05:30
DL1PD0328,28.69279670715332,77.22041320800781,693,693_15_42,2024-02-29 17:48:49+05:30
DL1PD3633,28.65163230895996,77.23755645751953,712,712_16_51,2024-02-29 17:48:49+05:30
DL1PD2761,28.57735252380371,77.04093170166016,10023,10023_15_19,2024-02-29 17:48:49+05:30
DL1PD3072,28.598751068115234,77.06311798095703,954,954_13_34,2024-02-29 17:48:49+05:30
DL1PD2995,28.692750930786133,77.29178619384766,1057,1057_16_59,2024-02-29 17:48:49+05:30
DL1PD3579,28.614765167236328,77.24020385742188,1949,1949_13_50,2024-02-29 17:48:49+05:30
DL1PC6570,28.804285049438477,76.99358367919922,362,362_15_2,2024-02-29 17:48:49+05:30
DL1PD0140,28.490610122680664,77.3041763305664,10109,10109_17_48,2024-02-29 17:48:49+05:30
DL1PD0443,28.6563777923584,77.2368392944336,315,315_17_20,2024-02-29 17:48:49+05:30
DL1PD1034,28.661937713623047,77.15192413330078,767,767_15_56,2024-02-29 17:48:49+05:30
DL1PD3613,28.715314865112305,77.17158508300781,5547,5547_17_00,2024-02-29 17:48:49+05:30
DL1PD1181,28.852088928222656,77.0877456665039,1742,1742_15_28,2024-02-29 17:48:49+05:30
DL1PD0211,28.638011932373047,77.25276947021484,1000,1000_17_12,2024-02-29 17:48:49+05:30
DL1PD0332,28.633028030395508,77.2992172241211,5220,5220_15_00,2024-02-29 17:48:49+05:30
DL1PD4320,28.540006637573242,77.19938659667969,414,414_16_38,2024-02-29 17:48:49+05:30
DL1PC6846,28.74555206298828,77.10904693603516,652,652_16_15,2024-02-29 17:48:49+05:30
DL1PC6534,28.543832778930664,77.26444244384766,1489,1489_13_56,2024-02-29 17:48:49+05:30
DL1PD3636,28.582168579101562,77.25165557861328,5171,5171_14_40,2024-02-29 17:48:49+05:30
DL1PD1153,28.668258666992188,77.22821807861328,315,315_17_41,2024-02-29 17:48:49+05:30
DL1PD0734,28.62851905822754,77.07479858398438,767,767_16_16,2024-02-29 17:48:49+05:30
DL1PD5315,28.623332977294922,77.06841278076172,5744,5744_16_51,2024-02-29 17:48:49+05:30
DL1PD2513,28.57433319091797,77.1519775390625,2140,2140_16_52,2024-02-29 17:48:49+05:30
DL1PD3639,28.628612518310547,77.22679138183594,896,896_16_36,2024-02-29 17:48:49+05:30
DL1PD2454,28.630878448486328,77.0686264038086,819,819_17_11,2024-02-29 17:48:49+05:30
DL1PD1680,28.638105392456055,77.22371673583984,10034,10034_15_48,2024-02-29 17:48:49+05:30
DL1PD2505,28.69096565246582,77.09770202636719,1050,1050_17_19,2024-02-29 17:48:49+05:30
DL1PD2256,28.67636489868164,77.2249984741211,1153,1153_16_15,2024-02-29 17:48:49+05:30
DL1PD2594,28.66286849975586,77.14098358154297,10295,10295_17_27,2024-02-29 17:48:49+05:30
DL1PD3214,28.604568481445312,77.18533325195312,639,639_17_11,2024-02-29 17:48:49+05:30
DL1PD1174,28.573034286499023,77.20924377441406,449,449_16_16,2024-02-29 17:48:49+05:30
DL1PD0136,28.525728225708008,77.25312042236328,1137,1137_17_34,2024-02-29 17:48:49+05:30
DL1PD2581,28.735200881958008,77.15605163574219,121,121_16_1,2024-02-29 17:48:48+05:30
DL1PD3206,28.67216682434082,77.27505493164062,745,745_17_21,2024-02-29 17:48:48+05:30
DL1PD3344,28.659744262695312,77.14471435546875,285,285_17_7,2024-02-29 17:48:48+05:30
DL1PD2521,28.67193603515625,77.26933288574219,1516,1516_16_45,2024-02-29 17:48:48+05:30
DL1PD3043,28.666250228881836,77.138671875,285,285_17_34,2024-02-29 17:48:48+05:30
DL1PD1310,28.614564895629883,76.98131561279297,1179,1179_17_41,2024-02-29 17:48:48+05:30
DL1PD0860,28.63654136657715,77.09486389160156,767,767_16_59,2024-02-29 17:48:48+05:30
DL1PD2492,28.564815521240234,77.17797088623047,319,319_17_27,2024-02-29 17:48:48+05:30
DL1PD2760,28.73423957824707,77.15460968017578,1050,1050_17_47,2024-02-29 17:48:48+05:30
DL1PC6850,28.612974166870117,77.31324768066406,1489,1489_15_12,2024-02-29 17:48:48+05:30
DL1PD4242,28.61959457397461,77.11412048339844,10529,10529_16_18,2024-02-29 17:48:48+05:30
DL1PD0858,28.668176651000977,77.16461181640625,758,758_16_31,2024-02-29 17:48:48+05:30
DL1PD2302,28.666400909423828,77.22481536865234,375,375_17_40,2024-02-29 17:48:48+05:30
DL1PD2230,28.669620513916016,77.23051452636719,375,375_17_47,2024-02-29 17:48:48+05:30
DL1PC6469,28.5327091217041,77.2594223022461,1489,1489_14_2,2024-02-29 17:48:48+05:30
DL1PD2525,28.624332427978516,77.06783294677734,5266,5266_14_32,2024-02-29 17:48:48+05:30
DL1PD0793,28.669958114624023,77.23130798339844,315,315_17_34,2024-02-29 17:48:48+05:30
DL1PD2615,28.608903884887695,77.0802001953125,883,883_17_32,2024-02-29 17:48:48+05:30
DL1PC6837,28.64051055908203,77.10478973388672,758,758_17_12,2024-02-29 17:48:48+05:30
DL1PD2561,28.630159378051758,77.2767562866211,2151,2151_15_35,2024-02-29 17:48:48+05:30
DL1PC6659,28.5239315032959,77.25603485107422,2018,2018_17_4,2024-02-29 17:48:48+05:30
DL1PD0923,28.568885803222656,77.21855163574219,10115,10115_16_24,2024-02-29 17:48:48+05:30
DL1PD2461,28.8148250579834,77.07618713378906,1090,1090_17_38,2024-02-29 17:48:48+05:30
DL1PD2355,28.629432678222656,76.99790954589844,920,920_16_29,2024-02-29 17:48:48+05:30
DL1PC6731,28.618099212646484,77.20603942871094,479,479_17_47,2024-02-29 17:48:48+05:30
DL1PD2314,28.68163299560547,77.32919311523438,443,443_17_13,2024-02-29 17:48:48+05:30
DL1PD2391,28.565872192382812,77.23193359375,10118,10118_15_35,2024-02-29 17:48:48+05:30
DL1PD2176,28.638614654541016,77.31450653076172,534,534_16_38,2024-02-29 17:48:48+05:30
DL1PD1338,28.566829681396484,77.22814178466797,5266,5266_16_3,2024-02-29 17:48:48+05:30
DL1PD0249,28.532987594604492,77.05191802978516,449,449_16_52,2024-02-29 17:48:48+05:30
DL1PD4226,28.555517196655273,77.17658233642578,1344,1344_17_41,2024-02-29 17:48:48+05:30
DL1PD2819,28.6735782623291,77.16951751708984,561,561_17_19,2024-02-29 17:48:48+05:30
DL1PD0074,28.61686134338379,76.97540283203125,1713,1713_15_56,2024-02-29 17:48:48+05:30
DL1PD0441,28.601072311401367,77.24077606201172,315,315_16_10,2024-02-29 17:48:48+05:30
DL1PD2452,28.689332962036133,77.28978729248047,1516,1516_16_31,2024-02-29 17:48:48+05:30
DL1PD1540,28.617717742919922,77.03173828125,319,319_15_35,2024-02-29 17:48:48+05:30
DL1PD0041,28.568456649780273,77.22344970703125,10109,10109_17_13,2024-02-29 17:48:48+05:30
DL1PD3294,28.659204483032227,77.31990051269531,592,592_17_13,2024-02-29 17:48:48+05:30
DL1PC6851,28.673131942749023,77.27916717529297,10067,10067_17_26,2024-02-29 17:48:48+05:30
DL1PD1005,28.607820510864258,77.1040267944336,697,697_16_59,2024-02-29 17:48:48+05:30
DL1PD0868,28.624900817871094,77.06562805175781,719,719_16_38,2024-02-29 17:48:48+05:30
DL1PD2997,28.644630432128906,77.19326782226562,1893,1893_15_40,2024-02-29 17:48:48+05:30
DL1PD0568,28.666650772094727,77.13836669921875,285,285_17_27,2024-02-29 17:48:48+05:30
DL1PD1699,28.632633209228516,77.21646118164062,10109,10109_16_16,2024-02-29 17:48:48+05:30
DL1PD0241,28.539417266845703,77.28263854980469,10024,10024_14_39,2024-02-29 17:48:48+05:30
DL1PC6471,28.69908332824707,77.30619812011719,579,579_16_15,2024-02-29 17:48:48+05:30
DL1PD0716,28.646095275878906,77.16735076904297,11,11_17_6,2024-02-29 17:48:48+05:30
DL1PD0062,28.61767578125,77.21376037597656,10109,10109_16_31,2024-02-29 17:48:48+05:30
DL1PD0740,28.6602783203125,77.18795776367188,1710,1710_17_13,2024-02-29 17:48:48+05:30
DL1PD5903,28.765357971191406,77.18311309814453,187,187_17_48,2024-02-29 17:48:48+05:30
DL1PD3605,28.655542373657227,77.18763732910156,5081,5081_16_00,2024-02-29 17:48:48+05:30
DL1PD0330,28.669414520263672,77.22950744628906,1670,1670_17_41,2024-02-29 17:48:48+05:30
DL1PD0213,28.66683578491211,77.21731567382812,2016,2016_17_41,2024-02-29 17:48:48+05:30
DL1PD2143,28.647212982177734,77.31502532958984,534,534_16_31,2024-02-29 17:48:48+05:30
DL1PD1333,28.604034423828125,77.03910064697266,597,597_17_41,2024-02-29 17:48:48+05:30
DL1PD3089,28.646968841552734,77.20423889160156,2151,2151_16_18,2024-02-29 17:48:47+05:30
DL1PD3638,28.61448860168457,77.24017333984375,1949,1949_16_52,2024-02-29 17:48:47+05:30
DL1PD0830,28.54857635498047,77.25611114501953,597,597_17_27,2024-02-29 17:48:47+05:30
DL1PD3661,28.650781631469727,77.15965270996094,896,896_16_36,2024-02-29 17:48:47+05:30
DL1PD2660,28.663808822631836,77.32067108154297,534,534_16_45,2024-02-29 17:48:47+05:30
DL1PC6460,28.674463272094727,77.2445068359375,10067,10067_17_40,2024-02-29 17:48:47+05:30
DL1PD3359,28.644912719726562,77.31619262695312,498,498_13_36,2024-02-29 17:48:47+05:30
DL1PD2590,28.67106056213379,77.26182556152344,534,534_16_59,2024-02-29 17:48:47+05:30
DL1PD2862,28.645061492919922,77.22368621826172,883,883_12_32,2024-02-29 17:48:47+05:30
DL1PD0060,28.5786075592041,77.17606353759766,10080,10080_16_44,2024-02-29 17:48:47+05:30
DL1PD3594,28.625410079956055,77.24027252197266,1949,1949_13_43,2024-02-29 17:48:47+05:30
DL1PC6937,28.669275283813477,77.2318344116211,10067,10067_17_47,2024-02-29 17:48:47+05:30
DL1PD2319,28.734256744384766,77.24663543701172,761,761_17_26,2024-02-29 17:48:47+05:30
DL1PD0620,28.654569625854492,76.9504623413086,780,780_16_44,2024-02-29 17:48:47+05:30
DL1PD2986,28.62549591064453,77.06574249267578,1346,1346_17_32,2024-02-29 17:48:47+05:30
DL1PD0725,28.548585891723633,77.25630950927734,1596,1596_17_14,2024-02-29 17:48:47+05:30
DL1PD3724,28.815589904785156,77.0710220336914,1090,1090_16_1,2024-02-29 17:48:47+05:30
DL1PD2794,28.646724700927734,77.20545196533203,169,169_14_44,2024-02-29 17:48:47+05:30
DL1PD0852,28.6095027923584,76.96795654296875,767,767_17_43,2024-02-29 17:48:47+05:30
DL1PD0513,28.623090744018555,77.24066162109375,1391,1391_16_24,2024-02-29 17:48:47+05:30
DL1PD2685,28.625492095947266,77.067626953125,819,819_17_19,2024-02-29 17:48:47+05:30
DL1PD2365,28.62019920349121,77.039306640625,1700,1700_16_36,2024-02-29 17:48:47+05:30
DL1PD2429,28.61060333251953,77.1910629272461,1272,1272_17_47,2024-02-29 17:48:47+05:30
DL1PD1307,28.56856346130371,77.22196197509766,5266,5266_14_46,2024-02-29 17:48:47+05:30
DL1PD1476,28.648216247558594,77.26872253417969,296,296_17_27,2024-02-29 17:48:47+05:30
DL1PD2292,28.63017463684082,76.99775695800781,1412,1412_16_58,2024-02-29 17:48:47+05:30
DL1PD2990,28.646095275878906,77.20809936523438,1893,1893_16_15,2024-02-29 17:48:47+05:30
DL1PD0271,28.645973205566406,77.20903778076172,10108,10108_16_45,2024-02-29 17:48:47+05:30
DL1PC6828,28.70182991027832,77.28231048583984,512,512_16_36,2024-02-29 17:48:47+05:30
DL1PC6462,28.632545471191406,77.28085327148438,896,896_12_32,2024-02-29 17:48:47+05:30
DL1PD2519,28.698518753051758,77.29175567626953,1057,1057_17_13,2024-02-29 17:48:47+05:30
DL1PD3779,28.62746810913086,77.20757293701172,479,479_16_43,2024-02-29 17:48:47+05:30
DL1PD1697,28.61445426940918,77.2122573852539,10163,10163_17_27,2024-02-29 17:48:47+05:30
DL1PD0832,28.690357208251953,76.99395751953125,612,612_17_6,2024-02-29 17:48:47+05:30
DL1PD1337,28.60969352722168,77.09565734863281,697,697_16_10,2024-02-29 17:48:47+05:30
DL1PD0630,28.568220138549805,77.26144409179688,1391,1391_16_59,2024-02-29 17:48:47+05:30
DL1PD3623,28.600048065185547,77.17694854736328,1487,1487_16_43,2024-02-29 17:48:47+05:30
DL1PC6687,28.64612579345703,77.31471252441406,10067,10067_16_43,2024-02-29 17:48:47+05:30
DL1PD2554,28.702125549316406,77.13377380371094,290,290_11_35,2024-02-29 17:48:47+05:30
DL1PD0333,28.56073570251465,77.27274322509766,1824,1824_16_10,2024-02-29 17:48:47+05:30
DL1PD2216,28.549243927001953,77.26275634765625,5428,5428_16_59,2024-02-29 17:48:47+05:30
DL1PD1686,28.557363510131836,77.26386260986328,10034,10034_16_3,2024-02-29 17:48:47+05:30
DL1PD3700,28.665273666381836,77.2843246459961,2070,2070_16_43,2024-02-29 17:48:47+05:30
DL1PD0619,28.6430606842041,77.01553344726562,920,920_13_51,2024-02-29 17:48:47+05:30
DL1PD2553,28.625761032104492,77.06562042236328,121,121_16_43,2024-02-29 17:48:47+05:30
DL1PD0976,28.591278076171875,77.212890625,5231,5231_16_44,2024-02-29 17:48:47+05:30
DL1PD6127,28.667545318603516,77.05496215820312,1434,1434_17_12,2024-02-29 17:48:47+05:30
DL1PD1336,28.625289916992188,77.06746673583984,5266,5266_17_20,2024-02-29 17:48:47+05:30
DL1PD2232,28.676210403442383,77.31739807128906,5565,5565_16_39,2024-02-29 17:48:47+05:30
DL1PD3490,28.63394546508789,77.24085235595703,712,712_16_43,2024-02-29 17:48:47+05:30
DL1PD0571,28.66960334777832,77.2304458618164,1616,1616_17_48,2024-02-29 17:48:47+05:30
DL1PD2487,28.682090759277344,77.05225372314453,806,806_15_40,2024-02-29 17:48:47+05:30
DL1PD2508,28.596513748168945,77.07229614257812,10011,10011_17_47,2024-02-29 17:48:47+05:30
DL1PD0865,28.609149932861328,76.96585845947266,170,170_17_45,2024-02-29 17:48:47+05:30
DL1PC6906,28.646520614624023,77.31450653076172,1824,1824_14_4,2024-02-29 17:48:46+05:30
DL1PD0864,28.60917091369629,77.10625457763672,1713,1713_16_52,2024-02-29 17:48:46+05:30
DL1PD0247,28.541303634643555,77.21110534667969,10080,10080_15_42,2024-02-29 17:48:46+05:30
DL1PD0065,28.650901794433594,77.23838806152344,1789,1789_16_31,2024-02-29 17:48:46+05:30
DL1PD1335,28.58680534362793,77.2408447265625,2140,2140_15_42,2024-02-29 17:48:46+05:30
DL1PD0269,28.632667541503906,77.08505249023438,2015,2015_16_59,2024-02-29 17:48:46+05:30
DL1PD1026,28.585697174072266,77.25845336914062,5266,5266_16_24,2024-02-29 17:48:46+05:30
DL1PD1568,28.762348175048828,77.14664459228516,10446,10446_17_48,2024-02-29 17:48:46+05:30
DL1PD1678,28.56920623779297,77.212158203125,10092,10092_16_31,2024-02-29 17:48:46+05:30
DL1PD0843,28.573566436767578,77.2574691772461,1391,1391_17_27,2024-02-29 17:48:46+05:30
DL1PD3049,28.67647933959961,77.32177734375,5099,5099_17_15,2024-02-29 17:48:46+05:30
DL1PD0450,28.568004608154297,77.25367736816406,1391,1391_13_22,2024-02-29 17:48:46+05:30
DL1PD0137,28.587921142578125,77.21263885498047,10109,10109_16_45,2024-02-29 17:48:46+05:30
DL1PD0983,28.651042938232422,77.23809051513672,10004,10004_16_16,2024-02-29 17:48:46+05:30
DL1PD0048,28.640911102294922,77.24078369140625,1789,1789_16_59,2024-02-29 17:48:46+05:30
DL1PD4324,28.6178035736084,77.11180114746094,1670,1670_16_31,2024-02-29 17:48:46+05:30
DL1PD0693,28.641950607299805,77.1754150390625,160,160_17_13,2024-02-29 17:48:46+05:30
DL1PD0569,28.618385314941406,77.28977966308594,5220,5220_14_30,2024-02-29 17:48:46+05:30
DL1PD0221,28.61749839782715,77.03184509277344,10112,10112_17_27,2024-02-29 17:48:46+05:30
DL1PC6582,28.613784790039062,76.97949981689453,1596,1596_16_16,2024-02-29 17:48:46+05:30
